ID;x..m.;LightSide;EdgeSide;Imp;distLight;angle;spetrum;Site;SpeciesGroup
20180717_43_white3;-8.535316467;Right;Forest;0.562895787;7.672758856;48.24078596;white;3;Pip
20180717_43_white3;2.04728961;Left;Open;0.878650079;12.72864908;16.94821794;white;3;Pip
20180717_43_white3;0.039834823;Left;Forest;0.325821689;9.127345486;15.95268661;white;3;Pip
20180717_43_white3;-0.825061619;Left;Forest;0.336383323;9.176809053;29.03777705;white;3;Pip
20180717_43_white3;-9.983860016;Right;Forest;0.812305674;7.425662818;33.3937993;white;3;Pip
20180717_43_white3;-8.744567871;Right;Forest;0.634281302;6.303136206;37.28388439;white;3;Pip
20180717_43_white3;-7.660867214;Right;Forest;0.544493167;5.427780022;43.60686125;white;3;Pip
20180717_43_white3;-5.722619057;Right;Forest;0.379011385;4.441296158;59.27630149;white;3;Pip
20180717_43_white3;-4.823720932;Right;Forest;0.307785222;4.707034819;66.35546056;white;3;Pip
20180717_43_white3;-3.27321434;Left;Forest;0.204511776;4.134469232;57.53728068;white;3;Pip
20180717_43_white3;-2.431581259;Left;Forest;0.199179513;4.522996886;55.70034035;white;3;Pip
20180717_43_white3;-1.055257916;Left;Forest;0.162994822;4.618918649;38.37307656;white;3;Pip
20180717_43_white3;-0.104038261;Left;Forest;0.136976325;5.120168055;26.87770383;white;3;Pip
20180717_43_white3;0.600099802;Left;Forest;0.151033266;5.845439491;28.00547934;white;3;Pip
20180717_43_white3;1.001347542;Left;Forest;0.152485767;6.17973583;26.33705276;white;3;Pip
20180717_43_white3;1.402375579;Left;Forest;0.156041131;6.482911919;24.08015292;white;3;Pip
20180717_43_white3;0.45033282;Left;Forest;0.10382161;5.391831844;12.83442074;white;3;Pip
20180717_43_white3;-0.266905606;Left;Forest;0.094883571;4.889848653;15.00718007;white;3;Pip
20180717_43_white3;-0.75493598;Left;Forest;0.07912936;4.878614149;16.49271633;white;3;Pip
20180717_43_white3;-0.536579907;Left;Forest;0.086948861;6.193375786;6.625267966;white;3;Pip
20180717_43_white3;0.290386915;Left;Forest;0.120113764;7.147186931;5.449885014;white;3;Pip
20180717_43_white3;1.930552006;Left;Forest;0.130930632;8.073261015;2.032653354;white;3;Pip
20180717_43_white3;3.951357603;Left;Forest;0.179910666;8.901749387;4.407824608;white;3;Pip
20180717_43_white3;5.136797905;Left;Forest;0.288942325;10.19354927;2.236164231;white;3;Pip
20180717_43_white3;5.408966064;Left;Forest;0.56629361;12.00512536;-0.974294508;white;3;Pip
20180717_43_white3;4.463260174;Left;Open;0.558026158;11.86129999;-3.098000957;white;3;Pip
20180717_43_white3;2.924941778;Left;Forest;0.36542421;10.40472044;-5.255192363;white;3;Pip
20180717_43_white3;2.706386328;Left;Forest;0.361708881;10.40730352;-1.78947159;white;3;Pip
20180717_43_white3;2.171029568;Left;Forest;0.298013345;9.742242674;-4.355744044;white;3;Pip
20180717_43_white3;2.210683346;Left;Forest;0.29801321;9.805329862;-1.729342463;white;3;Pip
20180717_43_white3;1.168846846;Left;Forest;0.086814034;7.029048353;3.108445065;white;3;Pip
20180717_43_white3;1.122869968;Left;Forest;0.076354698;6.66672703;3.47588005;white;3;Pip
20180717_43_white3;1.398623228;Left;Forest;0.088299289;6.454293675;6.548889964;white;3;Pip
20180717_43_white3;1.993023038;Left;Forest;0.131121043;6.694371454;8.923908616;white;3;Pip
20180717_43_white3;2.475615978;Left;Forest;0.190034538;6.787012241;5.353282354;white;3;Pip
20180717_43_white3;2.282636404;Left;Forest;0.265441188;9.545007014;1.250505705;white;3;Pip
20180717_43_white3;2.354792833;Left;Forest;0.172401692;8.693358361;2.774145377;white;3;Pip
20180717_43_white3;2.114166021;Left;Forest;0.103539367;7.176003778;7.089513308;white;3;Pip
20180717_43_white3;2.53129673;Left;Forest;0.178689474;6.980599098;8.769105993;white;3;Pip
20180717_43_white3;6.556408405;Left;Open;0.860414737;13.46400543;-0.751836387;white;3;Pip
20180717_43_white3;5.795063972;Left;Forest;0.612314913;12.31386329;-0.490188928;white;3;Pip
20180717_43_white3;5.595615864;Left;Forest;0.534097339;11.90434208;0.069648044;white;3;Pip
20180717_43_white3;5.228221416;Left;Forest;0.422760557;11.26652119;-0.120499761;white;3;Pip
20180717_43_white3;4.786738873;Left;Forest;0.319408563;10.48619365;-0.695722393;white;3;Pip
20180717_43_white3;4.456853867;Left;Forest;0.258731217;9.961805174;-1.610203353;white;3;Pip
20180717_43_white3;4.118371964;Left;Forest;0.212730603;9.45301294;-2.955027317;white;3;Pip
20180717_43_white3;3.75832653;Left;Forest;0.181501953;8.960874155;-4.723651916;white;3;Pip
20180717_43_white3;3.366842031;Left;Forest;0.150361008;8.452329462;-6.814203488;white;3;Pip
20180717_43_white3;3.010056019;Left;Forest;0.12858517;8.036993485;-8.450766233;white;3;Pip
20180717_43_white3;1.919002771;Left;Forest;0.086713369;7.005395149;-12.26834295;white;3;Pip
20180717_43_white3;0.707498074;Left;Forest;0.056186992;6.161173096;-14.44395636;white;3;Pip
20180717_43_white3;0.082709827;Left;Forest;0.048548781;5.841570491;-15.16658985;white;3;Pip
20180717_43_white3;-0.489373744;Left;Forest;0.047392124;5.522245452;-14.185263;white;3;Pip
20180717_43_white3;-1.092579126;Left;Forest;0.049325863;5.210226031;-13.29632459;white;3;Pip
20180717_43_white3;-1.738862753;Left;Forest;0.057120931;4.845155556;-7.790805096;white;3;Pip
20180717_43_white3;-2.201295376;Left;Forest;0.059139578;4.595886169;-11.36687544;white;3;Pip
20180717_43_white3;-3.708441496;Left;Forest;0.1065176;3.550955835;-6.115694745;white;3;Pip
20180717_43_white3;2.609650612;Left;Open;0.370186175;10.40894635;2.397924062;white;3;Pip
20180717_43_white3;1.810531735;Left;Open;0.346176004;9.988457298;5.815713863;white;3;Pip
20180717_43_white3;1.213100433;Left;Forest;0.291261146;9.440399396;17.34899837;white;3;Pip
20180717_43_white3;0.855314195;Left;Forest;0.1405907;7.660613152;13.45562039;white;3;Pip
20180717_43_white3;1.147715807;Left;Forest;0.10021151;7.019355502;16.9535107;white;3;Pip
20180717_43_white3;0.299753815;Left;Forest;0.34021671;4.775767843;25.69760675;white;3;Pip
20180717_43_white3;0.615318954;Left;Forest;0.313691764;5.075196724;24.53243421;white;3;Pip
20180717_43_white3;0.883771062;Left;Forest;0.275918348;5.307790211;22.19810892;white;3;Pip
20180717_43_white3;1.498186827;Left;Forest;0.229436401;5.836052764;15.75855292;white;3;Pip
20180717_43_white3;4.925499439;Left;Forest;0.252439808;9.828105769;13.06454026;white;3;Pip
20180717_43_white3;2.251772881;Left;Forest;0.156307647;8.361542158;17.0795526;white;3;Pip
20180717_43_white3;2.36057806;Left;Forest;0.204564219;9.045825663;13.6654279;white;3;Pip
20180717_43_white3;2.11095643;Left;Forest;0.215060454;9.043058256;10.89190274;white;3;Pip
20180717_43_white3;1.89827323;Left;Forest;0.23768455;9.191092106;8.70023264;white;3;Pip
20180717_43_white3;1.427844524;Left;Forest;0.298302961;9.537258655;4.583478803;white;3;Pip
20180717_43_white3;1.43853426;Left;Open;0.457519658;10.69824778;3.759521677;white;3;Pip
20180717_43_white3;6.327936649;Left;Forest;0.924761017;12.86437014;-11.10061651;white;3;Pip
20180717_43_white3;5.826609135;Left;Forest;0.743755439;12.25287435;-10.70818344;white;3;Pip
20180717_43_white3;5.362106323;Left;Forest;0.590705789;11.62939586;-10.22701085;white;3;Pip
20180717_43_white3;3.424031019;Left;Forest;0.215943122;9.376129347;-11.39240394;white;3;Pip
20180717_43_white3;3.27283144;Left;Forest;0.19393235;9.212803349;-9.198662535;white;3;Pip
20180717_43_white3;2.950541973;Left;Forest;0.170838776;8.95219913;-8.467592232;white;3;Pip
20180717_43_white3;2.446177959;Left;Forest;0.140060784;8.504235336;-8.573543116;white;3;Pip
20180717_43_white3;1.705468893;Left;Forest;0.107797451;7.895828876;-10.46499063;white;3;Pip
20180717_43_white3;1.29865551;Left;Forest;0.088803982;7.425295301;-9.350280595;white;3;Pip
20180717_43_white3;0.899464607;Left;Forest;0.076868799;6.991605168;-7.9119286;white;3;Pip
20180717_43_white3;0.158042312;Left;Forest;0.066240556;6.37594303;-7.216508145;white;3;Pip
20180717_43_white3;-0.360126793;Left;Forest;0.062861369;6.055566558;-7.976531114;white;3;Pip
20180717_43_white3;-0.803307772;Left;Forest;0.062542947;5.821528253;-8.64801775;white;3;Pip
20180717_43_white3;-2.124126673;Left;Forest;0.102764606;5.665842412;-1.723883714;white;3;Pip
20180717_43_white3;-2.569266319;Left;Forest;0.096015287;5.380248551;-6.714323741;white;3;Pip
20180717_43_white3;-3.555101633;Left;Forest;0.120079292;5.080698578;-7.818894143;white;3;Pip
20180717_43_white3;-5.26962471;Right;Forest;0.200905243;4.697424011;-3.539411545;white;3;Pip
20180717_43_white3;-5.73204565;Right;Forest;0.224133923;4.578130079;-3.793687784;white;3;Pip
20180717_43_white3;-5.309126377;Right;Forest;0.207431778;4.515270541;-8.823376425;white;3;Pip
20180717_43_white3;6.028699875;Left;Open;0.98483068;13.94897657;-2.488661078;white;3;Pip
20180717_43_white3;5.081716537;Left;Open;0.612442914;12.24976303;-2.528485786;white;3;Pip
20180717_43_white3;4.747377396;Left;Forest;0.516690646;11.72297925;-2.235756908;white;3;Pip
20180717_43_white3;4.348054886;Left;Forest;0.418479069;11.10043375;-2.278424073;white;3;Pip
20180717_43_white3;3.710603714;Left;Forest;0.29416957;10.14419963;-3.982155387;white;3;Pip
20180717_43_white3;3.202296972;Left;Forest;0.221765304;9.462858373;-8.411153801;white;3;Pip
20180717_43_white3;2.896145582;Left;Forest;0.212655423;9.266490075;-13.84734204;white;3;Pip
20180717_43_white3;4.533030987;Left;Open;0.581234773;11.93697046;-3.886112308;white;3;Pip
20180717_43_white3;4.882100582;Left;Open;0.558999764;12.01739623;-0.678531546;white;3;Pip
20180717_43_white3;3.853464842;Left;Forest;0.310070112;10.31551178;-0.343433547;white;3;Pip
20180717_43_white3;3.459173679;Left;Forest;0.238451225;9.673210464;0.106347316;white;3;Pip
20180717_43_white3;3.192871094;Left;Forest;0.192264464;9.197717116;0.662485961;white;3;Pip
20180717_43_white3;3.07222271;Left;Forest;0.166200537;8.873816305;2.392707026;white;3;Pip
20180717_43_white3;2.459199429;Left;Forest;0.10965729;7.81956994;3.701404882;white;3;Pip
20180717_43_white3;2.320866108;Left;Forest;0.105003429;7.50215725;5.047191508;white;3;Pip
20180717_43_white3;2.399607182;Left;Forest;0.134316911;7.346083079;13.70872333;white;3;Pip
20180717_43_white3;2.185568333;Left;Forest;0.159240438;6.855835791;13.15234486;white;3;Pip
20180717_43_white3;2.821302414;Left;Forest;0.255513427;7.468249024;19.39264669;white;3;Pip
20180717_43_white3;4.094825268;Left;Forest;0.431819983;8.934855807;21.54764089;white;3;Pip
20180717_43_white3;4.320391655;Left;Forest;0.273032558;9.071918854;16.79620536;white;3;Pip
20180717_43_white3;4.694214821;Left;Forest;0.237182023;9.736014613;14.41036206;white;3;Pip
20180717_43_white3;4.173753262;Left;Forest;0.274306751;10.17077433;6.124135503;white;3;Pip
20180717_43_white3;4.631234169;Left;Open;0.58942445;12.29961913;7.340506623;white;3;Pip
20180717_43_white3;1.426169157;Left;Forest;0.206358475;8.808786334;21.79073477;white;3;Pip
20180717_43_white3;0.334688097;Left;Forest;0.182958733;7.849017641;21.74304064;white;3;Pip
20180717_43_white3;-0.349268138;Left;Forest;0.15866689;7.363956685;20.96908362;white;3;Pip
20180717_43_white3;-1.259426355;Left;Forest;0.164958633;6.928055415;19.73721189;white;3;Pip
20180717_43_white3;-2.1732409;Left;Forest;0.155749662;6.174578242;14.49818761;white;3;Pip
20180717_43_white3;-7.927268505;Right;Forest;0.702152355;8.849679059;38.38932087;white;3;Pip
20180717_43_white3;-8.475607872;Right;Forest;0.667093476;7.975449578;32.93074853;white;3;Pip
20180717_43_white3;5.429968834;Left;Forest;0.593931751;13.04385589;19.27820889;white;3;Pip
20180717_43_white3;4.792689323;Left;Forest;0.512438175;12.27539394;20.2974196;white;3;Pip
20180717_43_white3;4.527686119;Left;Forest;0.526371983;12.10195858;21.97141155;white;3;Pip
20180717_43_white3;-4.521093845;Right;Forest;0.314676335;7.598049493;33.07414343;white;3;Pip
20180717_43_white3;4.595396996;Left;Open;0.546671854;11.94806787;0.861675044;white;3;Pip
20180717_43_white3;3.593640804;Left;Forest;0.229156957;9.64417127;2.194298072;white;3;Pip
20180717_43_white3;3.062614441;Left;Forest;0.138980059;8.450933468;6.856375869;white;3;Pip
20180717_43_white3;3.139611721;Left;Forest;0.152602029;8.382850503;10.26839857;white;3;Pip
20180717_43_white3;2.890700579;Left;Forest;0.135705027;7.972580533;11.67027634;white;3;Pip
20180717_43_white3;2.631906509;Left;Forest;0.152674806;7.5040498;13.82114409;white;3;Pip
20180717_43_white3;2.405800819;Left;Forest;0.161507141;7.146891924;14.86174957;white;3;Pip
20180717_43_white3;1.62556541;Left;Forest;0.16829564;6.286478003;17.1099808;white;3;Pip
20180717_43_white3;3.425816774;Left;Forest;0.158687753;8.523005251;8.518651357;white;3;Pip
20180717_43_white3;3.218631744;Left;Forest;0.146434909;8.178872664;9.648728557;white;3;Pip
20180717_43_white3;2.976886511;Left;Forest;0.145588158;7.867006038;10.32850539;white;3;Pip
20180717_43_white3;2.172887087;Left;Forest;0.138343466;6.973655228;12.53029096;white;3;Pip
20180717_43_white3;1.831109285;Left;Forest;0.13202316;6.577049169;11.98613689;white;3;Pip
20180717_43_white3;1.472348571;Left;Forest;0.126635898;6.331771267;14.89416691;white;3;Pip
20180717_43_white3;1.105159283;Left;Forest;0.118120307;6.031836352;15.5196865;white;3;Pip
20180717_43_white3;0.809486032;Left;Forest;0.112369244;5.873091012;17.79352798;white;3;Pip
20180717_43_white3;0.121894196;Left;Forest;0.086885459;5.444144015;15.8918908;white;3;Pip
20180717_43_white3;-0.453477859;Left;Forest;0.072271749;5.598762701;17.61211558;white;3;Pip
20180717_43_white3;-0.604830682;Left;Forest;0.085552327;6.123147364;8.207036595;white;3;Pip
20180717_43_white3;-0.386296004;Left;Forest;0.151185939;7.207588092;9.856556542;white;3;Pip
20180717_43_white3;-0.165884644;Left;Forest;0.173167691;7.639544944;9.45114497;white;3;Pip
20180717_43_white3;0.460344434;Left;Forest;0.236894439;8.587532728;9.145260979;white;3;Pip
20180717_43_white3;2.297624826;Left;Open;0.391291728;10.54944446;8.378574323;white;3;Pip
20180717_43_white3;3.20270133;Left;Open;0.48899958;11.4530076;8.276921527;white;3;Pip
20180717_43_white3;-0.671227217;Left;Open;0.430578403;9.812092553;7.285635567;white;3;Pip
20180717_43_white3;-0.462216407;Left;Open;0.783360789;12.04423556;6.019594149;white;3;Pip
20180717_43_white3;-1.639127612;Left;Forest;0.122348232;7.827331212;50.88536073;white;3;Pip
20180717_43_white3;-0.311314851;Left;Forest;0.143042651;8.528894965;45.6457292;white;3;Pip
20180717_43_white3;1.3816576;Left;Forest;0.166878212;9.264947767;40.08152846;white;3;Pip
20180717_43_white3;2.035645723;Left;Forest;0.202912547;10.19608811;39.74020834;white;3;Pip
20180717_43_white3;2.930170298;Left;Forest;0.180063849;9.191705631;21.45598721;white;3;Pip
20180717_43_white3;-10.24604034;Right;Forest;0.983128578;7.435056234;-4.745421704;white;3;Pip
20180717_43_white3;-9.632390976;Right;Forest;0.794247427;6.878588614;-4.813625312;white;3;Pip
20180717_43_white3;-8.560905457;Right;Forest;0.592217325;5.884456018;-4.955714356;white;3;Pip
20180717_43_white3;-8.168204308;Right;Forest;0.529863974;5.502120069;-4.510000072;white;3;Pip
20180717_43_white3;-6.740717888;Right;Forest;0.348769222;4.274639182;-5.103558882;white;3;Pip
20180717_43_white3;-5.63158083;Right;Forest;0.240388472;3.619230912;-5.242595619;white;3;Pip
20180717_43_white3;-4.671669006;Right;Forest;0.162228916;3.40058353;-5.274794181;white;3;Pip
20180717_43_white3;-4.140976429;Right;Forest;0.129902995;3.443569742;-5.739171935;white;3;Pip
20180717_43_white3;-2.676201105;Left;Forest;0.071874208;3.955550631;-9.146331506;white;3;Pip
20180717_43_white3;-1.920673966;Left;Forest;0.062377244;4.253071312;-2.700397371;white;3;Pip
20180717_43_white3;-1.453576565;Left;Forest;0.058748123;4.596818618;-0.904877109;white;3;Pip
20180717_43_white3;-0.205553994;Left;Forest;0.060890099;5.749037932;0.586171315;white;3;Pip
20180717_43_white3;0.18805109;Left;Forest;0.066950206;6.177755198;0.377358104;white;3;Pip
20180717_43_white3;0.466945618;Left;Forest;0.073821729;6.428641918;0.984701912;white;3;Pip
20180717_43_white3;3.511518002;Left;Forest;0.162486491;8.816285682;6.161553074;white;3;Pip
20180717_43_white3;-0.459446847;Left;Forest;0.071516068;5.567662752;13.87505104;white;3;Pip
20180717_43_white3;2.242743015;Left;Forest;0.204501586;7.184443772;23.65252818;white;3;Pip
20180717_43_white3;2.749116182;Left;Forest;0.216737326;9.029868315;35.86513414;white;3;Pip
20180717_43_white3;2.155917406;Left;Forest;0.145256758;8.2063994;29.27153109;white;3;Pip
20180717_43_white3;1.098261595;Left;Forest;0.111008261;7.394468006;24.98580307;white;3;Pip
20180717_43_white3;-0.736033857;Left;Forest;0.139477395;7.18513843;31.8661935;white;3;Pip
20180717_43_white3;-1.455176115;Left;Forest;0.142511266;7.343738054;37.50053098;white;3;Pip
20180717_43_white3;-2.749713659;Left;Forest;0.131133493;6.020329829;32.98953461;white;3;Pip
20180717_43_white3;-6.569997787;Right;Forest;0.398213229;8.402409176;53.58247414;white;3;Pip
20180717_43_white3;5.748387337;Left;Open;0.993819903;13.99471416;-1.385273098;white;3;Pip
20180717_43_white3;4.378470898;Left;Open;0.502853416;11.64862013;-0.455435014;white;3;Pip
20180717_43_white3;4.073737144;Left;Forest;0.405046673;10.97398086;-0.754373999;white;3;Pip
20180717_43_white3;3.408021212;Left;Forest;0.252808621;9.78899938;0.816006453;white;3;Pip
20180717_43_white3;2.229040146;Left;Forest;0.11320112;7.93430816;0.503907159;white;3;Pip
20180717_43_white3;0.847716749;Left;Forest;0.075247916;6.522498347;6.30500188;white;3;Pip
20180717_43_white3;-0.79424572;Left;Forest;0.07986645;5.870862067;9.104618811;white;3;Pip
20180717_43_white3;-1.933585525;Left;Forest;0.180122023;6.878155687;17.99296703;white;3;Pip
20180717_43_white3;-2.404261351;Left;Forest;0.263623528;7.460360497;6.925606016;white;3;Pip
20180717_43_white3;-2.133838654;Left;Forest;0.284798486;7.920878896;-0.533150352;white;3;Pip
20180717_43_white3;-1.744579911;Left;Forest;0.237327369;3.930695742;-49.66309881;white;3;Pip
20180717_43_white3;-4.61199379;Right;Forest;0.244231646;3.282773867;-38.50638255;white;3;Pip
20180717_43_white3;-4.3339324;Right;Forest;0.169696988;3.788463224;-30.55606645;white;3;Pip
20180717_43_white3;-3.345693827;Left;Forest;0.100123573;4.989407365;-16.68549505;white;3;Pip
20180717_43_white3;-2.689363956;Left;Forest;0.092575548;5.385542431;-13.06404031;white;3;Pip
20180717_43_white3;-0.461913496;Left;Forest;0.083639339;6.461797815;-8.246570119;white;3;Pip
20180717_43_white3;1.27296555;Left;Forest;0.091026741;7.298454301;-3.70808628;white;3;Pip
20180717_43_white3;1.753145695;Left;Forest;0.096403081;7.60611599;-4.712706565;white;3;Pip
20180717_43_white3;2.728360891;Left;Forest;0.139765688;8.44189666;1.629887625;white;3;Pip
20180717_43_white3;2.93682313;Left;Forest;0.148279168;8.63609619;-2.20023132;white;3;Pip
20180717_43_white3;3.559718609;Left;Forest;0.211628226;9.432379415;-2.280926636;white;3;Pip
